State,City,Long,Lat,OnsetDate,SeasonEnd,SeasonDays,Rainfall
Ekiti,Ijero,5.03,7.81,17-Apr,17-Nov,214,1313
Ekiti,Ikere,5.22,7.49,12-Apr,27-Nov,230,1435
Ekiti,Ikole,5.51,7.87,24-Apr,24-Nov,214,1221
Ekiti,Ilejemeje,5.21,7.93,18-Apr,23-Nov,220,1320
Ekiti,Irepodun/Ifelodun,5.25,7.69,15-Apr,25-Nov,226,1380
Ekiti,Ise/Orun,5.4,7.44,11-Apr,27-Nov,231,1446
Ekiti,Moba,5.12,7.97,18-Apr,23-Nov,220,1311
Ekiti,Oye,5.35,7.86,17-Apr,24-Nov,222,1337
Enugu,Aninri,7.6,6.04,3-Apr,2-Dec,243,1756
Enugu,Awgu,7.43,6.16,24-Mar,7-Dec,259,1834
Enugu,EnuguEast,7.53,6.56,20-Apr,29-Nov,223,1852
Enugu,EnuguNorth,7.53,6.45,28-Mar,5-Dec,252,1739
Enugu,EnuguSou,7.5,6.4,28-Mar,5-Dec,253,1753
Enugu,Ezeagu,7.17,6.4,28-Mar,5-Dec,253,1756
Enugu,Igbo-Eti,7.4,6.67,31-Mar,3-Dec,248,1670
Enugu,Igbo-ezeNorth,7.43,7.02,24-Apr,24-Nov,214,1352
Enugu,Igbo-ezeSouth,7.37,6.95,4-Apr,1-Dec,242,1586
Enugu,Isi-Uzo,7.63,6.72,1-Apr,3-Dec,246,1654
Enugu,NkanuEast,7.62,6.28,26-Mar,6-Dec,256,1794
Enugu,NkanuWest,7.5,6.33,27-Mar,6-Dec,255,1778
Enugu,Nsukka,7.36,6.84,3-Apr,2-Dec,244,1617
Enugu,Oji-River,7.26,6.17,25-Mar,7-Dec,258,1828
Enugu,Udenu,7.53,6.85,3-Apr,2-Dec,244,1614
Enugu,Udi,7.32,6.45,28-Mar,5-Dec,252,1740
Enugu,Uzo-Uwani,7.11,6.7,21-Apr,28-Nov,221,1518
Fct,Abaji,6.84,8.82,15-May,28-Nov,198,1191
Fct,AbujaMun,7.35,8.97,2-May,15-Nov,198,1086
Fct,Bwari,7.42,9.17,13-May,26-Nov,197,1341
Fct,Gwagwala,7,9.04,3-May,15-Nov,196,1071
Fct,Kuje,7.24,8.66,12-May,24-Nov,196,1280
Fct,Kwali,6.94,8.73,29-Apr,17-Nov,203,1136
Gombe,Akko,11.16,10.14,18-May,6-Nov,173,881
Gombe,Balanga,11.66,9.86,28-May,30-Oct,155,970
Gombe,Billiri,11.22,9.9,15-May,8-Nov,178,918
Gombe,Dukku,10.93,10.82,6-Jun,23-Oct,139,755
Gombe,Funakaye,11.39,10.81,27-May,1-Nov,159,793
Gombe,Gombe,11.24,10.31,6-Jun,8-Nov,155,990
Gombe,Kaltungo,11.49,9.89,15-May,8-Nov,178,919
Gombe,Kwami,11.27,10.54,24-May,3-Nov,164,826
Gombe,Nafada,11.19,11.1,31-May,30-Oct,152,761
Gombe,Shomgom,11.25,9.7,28-May,30-Oct,155,974
Gombe,Yamaltu,11.56,10.29,20-May,5-Nov,170,859
Imo,Aboh-Mba,7.25,5.44,15-Mar,13-Dec,274,2083
Imo,Ahizu-Mb,7.27,5.54,16-Mar,12-Dec,272,2045
Imo,Ehime-Mb,7.3,5.67,18-Mar,11-Dec,269,1998
Imo,Ezinihit,7.32,5.47,15-Mar,12-Dec,273,2070
Imo,IdeatoSouth,7.16,5.79,19-Mar,10-Dec,267,1959
Imo,IdeatoNo,7.16,5.85,10-Mar,14-Dec,279,1879
Imo,Ihitte/U,7.36,5.64,17-Mar,11-Dec,270,2011
Imo,Ikeduru,7.17,5.55,16-Mar,12-Dec,272,2044
Imo,IsialaMb,7.2,5.67,18-Mar,11-Dec,269,1998
Imo,Isu,7.07,5.68,18-Mar,11-Dec,269,1997
Imo,Mbaitoli,7.03,5.59,17-Mar,11-Dec,271,2030
Imo,Ngor-Okp,7.14,5.32,6-Mar,16-Dec,285,2111
Imo,Njaba,7.04,5.71,18-Mar,10-Dec,268,1985
Imo,Nkwerre,7.12,5.73,19-Mar,10-Dec,268,1978
Imo,Nwangele,7.14,5.7,18-Mar,11-Dec,268,1988
Imo,Obowo,7.35,5.54,10-Mar,14-Dec,279,1879
Imo,Oguta,6.84,5.64,17-Mar,11-Dec,270,2011
Imo,Ohaji/Eg,6.84,5.41,14-Mar,13-Dec,275,2092
Imo,Okigwe,7.31,5.8,20-Mar,10-Dec,266,1954
Imo,Orlu,7.06,5.8,20-Mar,10-Dec,266,1955
Imo,Orsu,7.01,5.86,20-Mar,9-Dec,265,1934
Imo,OruEast,6.96,5.73,19-Mar,10-Dec,268,1979
Imo,OruWest,6.92,5.75,19-Mar,10-Dec,267,1971
Imo,OwerriMunicipal,7.04,5.48,16-Mar,16-Dec,275,2068
Imo,OwerriNorth,7.09,5.44,15-Mar,13-Dec,275,2475
Imo,OwerriWest,6.98,5.42,14-Mar,13-Dec,274,2088
Imo,Unuimo,7.24,5.77,19-Mar,10-Dec,267,1965
Jigawa,Auyo,9.97,12.32,17-Jun,20-Oct,126,669
Jigawa,Babura,8.83,12.64,21-Jun,18-Oct,119,656
Jigawa,Biriniwa,10.06,12.74,23-Jun,17-Oct,117,653
Jigawa,BirninKudu,9.55,11.5,6-Jun,26-Oct,144,723
Jigawa,Buji,9.71,11.51,6-Jun,26-Oct,143,722
Jigawa,Dutse,9.33,11.78,10-Jun,21-Oct,133,926
Jigawa,Gagarawa,9.51,12.47,19-Jun,19-Oct,123,662
Jigawa,Garki,9.11,12.37,18-Jun,20-Oct,125,666
Jigawa,Gumel,9.37,12.58,21-Jun,18-Oct,120,658
Jigawa,Guri,10.41,12.62,21-Jun,18-Oct,120,657
Jigawa,Gwaram,9.92,11.24,26-Jun,12-Oct,119,685
Jigawa,Gwiwa,8.26,12.69,7-Jul,8-Oct,93,519
Jigawa,Hadejia,10.04,12.42,18-Jun,19-Oct,124,664
Jigawa,Jahun,9.52,12.05,13-Jun,22-Oct,132,683
Jigawa,KafinHau,9.97,12.16,15-Jun,21-Oct,129,677
Jigawa,Kaugama,9.74,12.45,19-Jun,19-Oct,123,663
Jigawa,Kazaure,8.53,12.64,21-Jun,18-Oct,119,656
Jigawa,KiriKasa,10.19,12.53,20-Jun,18-Oct,122,660
Jigawa,Kiyawa,9.59,11.83,10-Jun,24-Oct,137,698
Jigawa,Maigatari,9.51,12.71,22-Jun,17-Oct,118,654
Jigawa,MalamMadori,10.01,12.52,20-Jun,18-Oct,122,660
Jigawa,Miga,9.66,12.2,15-Jun,21-Oct,129,675
Jigawa,Ringim,9.11,12.13,14-Jun,21-Oct,130,678
Jigawa,Roni,8.29,12.59,21-Jun,18-Oct,120,658
Jigawa,Sule-Tan,9.15,12.65,11-Jul,12-Oct,93,480
Jigawa,Taura,9.36,12.23,16-Jun,21-Oct,128,673
Jigawa,Yankwashi,8.5,12.7,22-Jun,17-Oct,118,654
Kaduna,Birnin-Gwari,6.69,10.85,18-May,8-Nov,174,1198
Kaduna,Chikun,7.27,10.4,22-May,4-Nov,167,845
Kaduna,Giwa,7.4,11.1,31-May,30-Oct,152,761
Kaduna,Igabi,7.52,10.65,25-May,2-Nov,162,812
Kaduna,Ikara,8.2,11.25,2-Jun,28-Oct,149,746
Kaduna,Jaba,8.02,9.44,9-May,11-Nov,188,995
Kaduna,Jema'a,8.22,9.29,6-May,13-Nov,191,1023
Kaduna,Kachia,7.65,9.8,12-May,15-Nov,187,1363
Kaduna,KadunaNorth,7.45,10.55,12-May,4-Nov,176,1173
Kaduna,KadunaSouth,7.43,10.49,23-May,3-Nov,165,832
Kaduna,Kagarko,7.65,9.39,8-May,12-Nov,189,1005
Kaduna,Kajuru,7.88,10.28,20-May,5-Nov,170,861
Kaduna,Kaura,8.46,9.61,11-May,10-Nov,184,966
Kaduna,Kauru,8.35,10.16,18-May,6-Nov,172,878
Kaduna,Kubau,8.34,10.89,28-May,31-Oct,157,784
Kaduna,Kudan,7.77,11.23,2-Jun,29-Oct,150,748
Kaduna,Lere,8.56,10.3,27-May,2-Nov,159,946
Kaduna,Makarfi,7.98,11.29,3-Jun,28-Oct,148,742
Kaduna,Sabon-Ga,7.7,11.15,1-Jun,29-Oct,151,756
Kaduna,Sanga,8.41,9.16,5-May,14-Nov,194,1047
Kaduna,Soba,7.95,10.98,30-May,30-Oct,155,774
Kaduna,ZangonKa,8.26,9.78,13-May,9-Nov,181,937
Kaduna,Zaria,7.71,11.06,12-Jun,26-Oct,136,1008
Kano,Ajingi,8.96,11.93,12-Jun,23-Oct,134,690
Kano,Albasu,9.02,11.63,8-Jun,25-Oct,141,712
Kano,Bagwai,8.12,12.07,14-Jun,22-Oct,131,682
Kano,Bebeji,8.31,11.53,6-Jun,26-Oct,143,721
Kano,Bichi,8.26,12.25,16-Jun,21-Oct,127,672
Kano,Bunkure,8.58,11.65,8-Jun,25-Oct,140,711
Kano,Dala,8.46,12,13-Jun,23-Oct,133,686
Kano,Dambatta,8.63,12.39,5-Jul,19-Oct,106,572
Kano,DawakinK,8.64,11.78,10-Jun,24-Oct,138,701
Kano,DawakinT,8.38,12.12,14-Jun,22-Oct,130,679
Kano,Doguwa,8.63,10.94,29-May,31-Oct,156,778
Kano,Fagge,8.56,11.98,12-Jun,23-Oct,133,687
Kano,Gabasawa,8.83,12.1,14-Jun,22-Oct,131,680
Kano,Garko,8.83,11.57,7-Jun,26-Oct,142,717
Kano,GarumMallam,8.37,11.65,8-Jun,25-Oct,141,711
Kano,Gaya,8.98,11.78,10-Jun,24-Oct,138,701
Kano,Gezawa,8.69,12.03,13-Jun,22-Oct,132,685
Kano,Gwale,8.47,11.97,12-Jun,23-Oct,134,688
Kano,Gwarzo,7.98,11.89,25-Jun,28-Oct,125,809
Kano,Kabo,8.16,11.86,11-Jun,24-Oct,136,695
Kano,Kano,8.47,11.94,19-Jun,24-Oct,127,926
Kano,Karaye,8.02,11.76,9-Jun,24-Oct,138,702
Kano,Kibiya,8.64,11.49,6-Jun,26-Oct,144,724
Kano,Kiru,8.15,11.59,7-Jun,26-Oct,142,715
Kano,Kumbotso,8.47,11.91,11-Jun,23-Oct,135,692
Kano,Kunchi,8.25,12.4,18-Jun,19-Oct,124,665
Kano,Kura,8.48,11.76,9-Jun,24-Oct,138,702
Kano,Madobi,8.36,11.81,10-Jun,24-Oct,137,699
Kano,Makoda,8.47,12.38,18-Jun,20-Oct,125,666
Kano,Minjibir,8.58,12.18,15-Jun,21-Oct,129,676
Kano,Nassaraw,8.51,12.01,13-Jun,22-Oct,133,686
Kano,Rano,8.51,11.49,6-Jun,26-Oct,144,724
Kano,RiminGad,8.25,11.91,11-Jun,23-Oct,135,692
Kano,Rogo,7.86,11.54,6-Jun,26-Oct,143,720
Kano,Shanono,7.97,12.04,13-Jun,22-Oct,132,684
Kano,Sumaila,8.89,11.38,10-Jul,27-Oct,109,794
Kano,Takai,9.06,11.45,5-Jun,27-Oct,145,728
Kano,Tarauni,8.53,11.96,12-Jun,23-Oct,134,689
Kano,Tofa,8.33,11.99,13-Jun,23-Oct,133,687
Kano,Tsanyawa,8,12.25,16-Jun,21-Oct,128,672
Kano,TundunWada,8.55,11.27,3-Jun,28-Oct,149,744
Kano,Ungogo,8.49,12.03,13-Jun,22-Oct,132,684
Kano,Warawa,8.72,11.92,12-Jun,23-Oct,135,692
Kano,Wudil,8.85,11.73,9-Jun,25-Oct,139,705
Katsina,Bakori,7.44,11.61,7-Jun,26-Oct,141,714
Katsina,Batagarawa,7.57,12.88,25-Jun,16-Oct,114,650
Katsina,Batsari,7.25,12.78,23-Jun,16-Oct,116,652
Katsina,Baure,8.76,12.8,24-Jun,16-Oct,116,651
Katsina,Bindawa,7.87,12.7,22-Jun,17-Oct,118,654
Katsina,Charanchi,7.67,12.6,21-Jun,18-Oct,120,657
Katsina,Dandume,7.18,11.4,5-Jun,27-Oct,146,731
Katsina,Danja,7.55,11.4,4-Jun,27-Oct,146,732
Katsina,Danmusa,7.37,12.2,14-Jun,26-Oct,134,729
Katsina,Daura,8.24,12.99,26-Jun,15-Oct,112,647
Katsina,Dutsi,8.15,12.91,25-Jun,15-Oct,113,649
Katsina,Dutsin-M,7.53,12.41,18-Jun,19-Oct,124,665
Katsina,Faskari,7.13,11.64,8-Jun,25-Oct,141,712
Katsina,Funtua,7.29,11.46,5-Jun,27-Oct,145,727
Katsina,Ingawa,8.05,12.62,21-Jun,18-Oct,120,657
Katsina,Jibia,7.33,13,26-Jun,15-Oct,111,647
Katsina,Kafur,7.71,11.63,8-Jun,25-Oct,141,713
Katsina,Kaita,7.69,13.15,28-Jun,14-Oct,108,645
Katsina,Kankara,7.39,11.95,12-Jun,23-Oct,134,689
Katsina,Kankiya,7.79,12.45,19-Jun,19-Oct,123,663
Katsina,Katsina(K),7.6,13,18-Jun,10-Oct,114,545
Katsina,Kurfi,7.5,12.71,22-Jun,17-Oct,118,654
Katsina,Kusada,7.97,12.47,19-Jun,19-Oct,123,662
Katsina,Mai'Adua,8.23,13.14,28-Jun,14-Oct,108,646
Katsina,Malumfashi,7.65,11.83,10-Jun,24-Oct,136,697
Katsina,Mani,7.95,12.88,25-Jun,16-Oct,114,650
Katsina,Mashi,7.99,13.14,28-Jun,14-Oct,108,646
Katsina,Matazu,7.63,12.26,16-Jun,20-Oct,127,672
Katsina,Musawa,7.65,12.06,14-Jun,22-Oct,132,683
Katsina,Rimi,7.7,12.84,24-Jun,16-Oct,115,651
Katsina,Sabuwa,7.08,11.33,8-Jun,27-Oct,141,1020
Katsina,Safana,7.27,12.5,20-Jun,19-Oct,122,661
Katsina,Sandamu,8.34,12.91,25-Jun,15-Oct,113,649
Katsina,Zango,8.54,12.96,27-Jun,17-Oct,112,479
Kebbi,Aleiro,4.47,12.25,16-Jun,21-Oct,128,672
Kebbi,Arewa,3.99,12.63,15-Jun,13-Oct,120,636
Kebbi,Argungu,4.46,12.63,21-Jun,18-Oct,119,656
Kebbi,Augie,4.68,12.9,25-Jun,15-Oct,113,649
Kebbi,Bagudo,3.97,11.36,4-Jun,27-Oct,147,736
Kebbi,BirninKe,4.33,12.41,18-Jun,19-Oct,124,665
Kebbi,Bunza,3.96,12.09,14-Jun,22-Oct,131,681
Kebbi,Dandi,3.76,11.82,10-Jun,24-Oct,137,698
Kebbi,DankoWasagu,5.55,11.46,22-May,2-Nov,164,988
Kebbi,Fakai,4.9,11.49,6-Jun,26-Oct,144,724
Kebbi,Gwandu,4.64,12.45,19-Jun,19-Oct,123,663
Kebbi,Jega,4.46,12.09,14-Jun,22-Oct,131,681
Kebbi,Kalgo,4.1,12.25,16-Jun,21-Oct,128,672
Kebbi,Koko/Bes,4.45,11.42,5-Jun,27-Oct,145,730
Kebbi,Maiyama,4.32,11.94,12-Jun,23-Oct,134,690
Kebbi,Ngaski,4.79,10.6,24-May,2-Nov,163,818
Kebbi,Sakaba,5.53,11.17,1-Jun,29-Oct,151,753
Kebbi,Shanga,4.73,11.24,2-Jun,28-Oct,149,747
Kebbi,Suru,4.1,11.7,31-May,4-Nov,157,836
Kebbi,Yauri,4.64,10.95,29-May,31-Oct,155,777
Kebbi,Zuru,5.3,11.51,6-Jun,26-Oct,143,722
Kogi,Adavi,6.4,7.63,14-Apr,26-Nov,227,1397
Kogi,Ajaokuta,6.57,7.44,11-Apr,27-Nov,231,1446
Kogi,Ankpa,7.6,7.41,11-Apr,27-Nov,232,1455
Kogi,Bassa,7.02,7.73,15-Apr,25-Nov,225,1370
Kogi,Dekina,7.14,7.52,12-Apr,26-Nov,229,1426
Kogi,Ibaji,6.78,6.79,17-Apr,6-Dec,233,1504
Kogi,Idah,6.72,7.05,6-Apr,30-Nov,239,1555
Kogi,Igalamela-Odolu,7.02,7.05,6-Apr,30-Nov,239,1557
Kogi,Ijumu,5.94,7.81,16-Apr,24-Nov,223,1349
Kogi,Kabba/Bu,6.2,8.02,19-Apr,22-Nov,218,1297
Kogi,Kotonkar,6.84,8.19,21-Apr,21-Nov,215,1255
Kogi,Lokoja,6.4,8.19,27-Apr,6-Dec,223,1259
Kogi,Mopa-Muro,5.9,8.12,20-Apr,22-Nov,216,1274
Kogi,Ofu,7.04,7.32,9-Apr,28-Nov,234,1479
Kogi,Ogori/Magongo,6.16,7.46,11-Apr,27-Nov,230,1441
Kogi,Okehi,6.28,7.69,14-Apr,25-Nov,226,1381
Kogi,Okene,6.3,7.45,11-Apr,27-Nov,231,1445
Kogi,Olamabor,7.5,7.17,7-Apr,29-Nov,237,1523
Kogi,Omala,7.51,7.75,15-Apr,25-Nov,224,1364
Kogi,YagbaEast,5.77,8.13,20-Apr,22-Nov,216,1272
Kogi,YagbaWest,5.54,8.24,5-May,19-Nov,198,1094
Kwara,Asa,4.47,8.43,25-Apr,19-Nov,210,1201
Kwara,Baruten,3.19,9.2,13-May,2-Dec,203,1051
Kwara,Edu,5.2,8.9,1-May,16-Nov,200,1100
Kwara,Ekiti,5.34,8.07,13-May,3-Dec,204,1140
Kwara,Ifelodun,4.97,8.59,27-Apr,18-Nov,206,1165
Kwara,IlorinEast,4.73,8.55,26-Apr,18-Nov,207,1173
Kwara,IlorinSouth,4.66,8.44,25-Apr,19-Nov,209,1198
Kwara,IlorinWe,4.56,8.47,18-May,25-Nov,191,1160
Kwara,Irepodun,4.96,8.17,21-Apr,21-Nov,215,1262
Kwara,Isin,5.07,8.24,22-Apr,21-Nov,214,1245
Kwara,Kaiama,4.29,9.36,7-May,12-Nov,190,1010
Kwara,Moro,4.61,8.86,1-May,16-Nov,200,1108
Kwara,Offa,4.71,8.15,21-Apr,22-Nov,216,1267
Kwara,Oke-Ero,5.25,8.14,21-Apr,22-Nov,216,1269
Kwara,Oyun,4.67,8.15,21-Apr,21-Nov,216,1265
Kwara,Pategi,5.81,8.65,15-May,27-Nov,114,1075
Lagos,Agege,3.31,6.64,31-Mar,3-Dec,248,1679
Lagos,Ajeromi/Ifelodun,3.33,6.46,29-Mar,5-Dec,252,1734
Lagos,Alimosho,3.25,6.6,31-Mar,4-Dec,249,1691
Lagos,AmuwoOdofin,3.28,6.42,28-Mar,5-Dec,253,1747
Lagos,Apapa,3.38,6.42,28-Mar,5-Dec,253,1749
Lagos,Badagary,2.88,6.41,28-Mar,5-Dec,253,1750
Lagos,Epe,4.1,6.48,29-Mar,4-Dec,252,1729
Lagos,Eti-Osa,3.51,6.44,28-Mar,5-Dec,253,1743
Lagos,Ibeju/Lekki,3.93,6.43,28-Mar,5-Dec,253,1745
