State,City,Long,Lat,OnsetDate,SeasonEnd,SeasonDays,Rainfall
Lagos,Ifako/Ijaye,3.3,6.68,1-Apr,3-Dec,247,1667
Lagos,Ikeja,3.33,6.62,17-Mar,3-Dec,261,1392
Lagos,Ikorodu,3.53,6.61,31-Mar,4-Dec,249,1689
Lagos,Kosofe,3.39,6.6,31-Mar,4-Dec,249,1692
Lagos,LagosIsland,3.47,6.52,6-Apr,30-Nov,238,1627
Lagos,Mainland,3.37,6.51,29-Mar,4-Dec,251,1721
Lagos,Mushin,3.34,6.55,30-Mar,4-Dec,250,1707
Lagos,Ojo,3.13,6.44,28-Mar,5-Dec,252,1741
Lagos,Oshodi/Isolo,3.31,6.56,30-Mar,4-Dec,250,1703
Lagos,Shomolu,3.38,6.55,30-Mar,4-Dec,250,1706
Lagos,Surulere,3.33,6.5,29-Mar,4-Dec,251,1722
Nasarawa,Akwanga,8.31,9.04,21-Apr,20-Nov,213,1248
Nasarawa,Awe,9.25,8.24,17-Apr,22-Nov,219,1220
Nasarawa,Doma,8.29,8.15,17-Apr,25-Nov,222,1293
Nasarawa,Karu,7.8,9.12,4-May,14-Nov,195,1056
Nasarawa,Keana,8.76,8.19,21-Apr,21-Nov,215,1257
Nasarawa,Keffi,7.83,8.83,30-Apr,16-Nov,201,1114
Nasarawa,Kokona,8.04,8.94,2-May,15-Nov,199,1092
Nasarawa,Lafia,8.74,8.69,30-Apr,23-Nov,207,1271
Nasarawa,Nasarawa,7.71,8.35,24-Apr,20-Nov,211,1219
Nasarawa,NassarawaEgon,8.42,8.73,29-Apr,17-Nov,203,1134
Nasarawa,Obi,8.77,8.34,23-Apr,20-Nov,212,1221
Nasarawa,Toto,7.24,8.29,23-Apr,20-Nov,213,1233
Nasarawa,Wamba,8.68,9.02,3-May,15-Nov,197,1076
Niger,Agaie,6.42,8.9,1-May,16-Nov,199,1099
Niger,Agwara,4.52,10.75,27-May,1-Nov,160,799
Niger,Bida,5.98,9.08,15-May,2-Nov,171,1163
Niger,Borgu,4.09,10.38,20-May,16-Nov,180,984
Niger,Bosso,6.41,9.58,10-May,10-Nov,185,971
Niger,Chanchaga,6.52,9.61,11-May,10-Nov,184,966
Niger,Edati,5.63,9.01,3-May,15-Nov,197,1078
Niger,Gbako,5.98,9.26,6-May,13-Nov,192,1028
Niger,Gurara,6.93,9.3,7-May,13-Nov,191,1022
Niger,Katcha,6.25,9.08,4-May,14-Nov,196,1064
Niger,Kontogur,5.45,10.42,22-May,4-Nov,167,842
Niger,Lapai,6.64,8.87,22-May,19-Nov,181,1191
Niger,Lavun,5.77,9.15,5-May,14-Nov,194,1050
Niger,Magama,4.94,10.36,17-May,16-Nov,183,1039
Niger,Mariga,5.75,10.67,25-May,2-Nov,162,810
Niger,Mashegu,5.2,9.77,17-May,24-Nov,191,994
Niger,Mokwa,5.45,9.14,4-May,14-Nov,194,1051
Niger,Muya,7.02,9.78,13-May,9-Nov,181,938
Niger,Paikoro,6.87,9.47,9-May,11-Nov,187,991
Niger,Rafi,6.26,10.15,18-May,6-Nov,173,879
Niger,Rijau,5.17,11.02,24-May,20-Nov,180,987
Niger,Shiroro,6.62,9.98,16-May,7-Nov,176,906
Niger,Suleja,7.15,9.18,5-May,13-Nov,194,1044
Niger,Tafa,7.23,9.25,6-May,13-Nov,192,1030
Niger,Wushishi,5.93,9.64,11-May,10-Nov,184,960
Ogun,AbeokutaSouth,3.35,7.17,31-Mar,23-Nov,237,1260
Ogun,AbeokutaNorth,3.18,7.24,8-Apr,29-Nov,235,1503
Ogun,AdoOdo/Ota,3.07,6.61,31-Mar,3-Dec,249,1687
Ogun,EgbadoNorth,2.9,7.13,7-Apr,29-Nov,238,1533
Ogun,EgbadoSouth,2.95,6.8,2-Apr,2-Dec,245,1629
Ogun,Ewekoro,3.21,6.95,4-Apr,1-Dec,241,1584
Ogun,Ifo,3.28,6.76,2-Apr,2-Dec,246,1642
Ogun,IjebuNorth-East,4.02,6.88,3-Apr,1-Dec,243,1607
Ogun,IjebuEast,4.16,6.77,2-Apr,2-Dec,245,1640
Ogun,IjebuNorth,3.98,7.01,5-Apr,30-Nov,240,1569
Ogun,IjebuOde,3.96,6.78,29-Mar,20-Nov,236,1621
Ogun,Ikenne,3.67,6.92,4-Apr,1-Dec,242,1594
Ogun,Imeko-Afon,2.89,7.65,22-Mar,27-Nov,250,1427
Ogun,Ipokia,2.81,6.61,22-Mar,2-Dec,255,1340
Ogun,Obafemi-Owode,3.48,6.95,4-Apr,1-Dec,241,1584
Ogun,Odeda,3.46,7.29,9-Apr,28-Nov,234,1489
Ogun,Odogbolu,3.82,6.82,3-Apr,2-Dec,244,1625
Ogun,OgunWaterside,4.4,6.39,23-Mar,14-Dec,266,1477
Ogun,Remo-North,3.71,7,5-Apr,30-Nov,240,1571
Ogun,Shagamu,3.54,6.82,2-Apr,2-Dec,244,1626
Ondo,AkokoNorth-East,5.84,7.55,13-Apr,26-Nov,228,1416
Ondo,AkokoSouth-East,5.92,7.45,11-Apr,27-Nov,231,1444
Ondo,AkokoSouth-West,5.69,7.4,10-Apr,27-Nov,232,1458
Ondo,AkokoNorthWest,5.79,7.67,24-Apr,19-Nov,209,1220
Ondo,AkureNorth,5.34,7.23,21-Mar,24-Nov,248,1478
Ondo,AkureSouth,5.22,7.2,8-Apr,29-Nov,236,1512
Ondo,Ese-Odo,4.96,6.27,26-Mar,6-Dec,256,1795
Ondo,Idanre,5.25,6.97,5-Apr,1-Dec,241,1579
Ondo,Ifedore,5.08,7.35,10-Apr,28-Nov,233,1473
Ondo,IlajeEseodo,4.79,6.08,24-Mar,7-Dec,258,1572
Ondo,IleOluji/Okeigbo,4.97,7.28,9-Apr,28-Nov,234,1491
Ondo,Irele,4.99,6.54,30-Mar,4-Dec,250,1711
Ondo,Odigbo,4.71,6.72,1-Apr,3-Dec,247,1656
Ondo,Okitipupa,4.71,6.56,30-Mar,4-Dec,250,1703
Ondo,OndoEast,4.95,7.06,23-Mar,8-Dec,260,1627
Ondo,OndoWest,4.72,7.01,5-Apr,30-Nov,240,1569
Ondo,Ose,5.73,7.07,16-Apr,  ,225,1407
Ondo,Owo,5.54,7.13,7-Apr,29-Nov,238,1535
Osun,AtakumosaEast,4.81,7.34,1-Apr,18-Nov,231,1559
Osun,AtakumosaWest,4.66,7.54,12-Apr,26-Nov,229,1421
Osun,Ayedaade,4.32,7.33,10-Apr,28-Nov,233,1477
Osun,Ayedire,4.26,7.55,13-Apr,26-Nov,229,1417
Osun,Boluwaduro,4.81,7.92,18-Apr,23-Nov,221,1322
Osun,Boripe,4.7,7.84,17-Apr,24-Nov,222,1341
Osun,EdeNorth,4.51,7.71,15-Apr,25-Nov,225,1375
Osun,EdeSouth,4.46,7.65,14-Apr,25-Nov,227,1392
Osun,Egbedore,4.46,7.77,16-Apr,24-Nov,224,1359
Osun,Ejigbo,4.27,7.78,16-Apr,24-Nov,224,1357
Osun,IfeEast,4.61,7.34,10-Apr,28-Nov,233,1474
Osun,IfeNorth,4.48,7.24,25-Mar,19-Nov,239,1572
Osun,IfeSouth,4.59,7.24,8-Apr,29-Nov,235,1503
Osun,IfeCentral,4.61,7.46,11-Apr,27-Nov,230,1441
Osun,Ifedayo,4.98,7.95,30-Mar,6-Nov,221,1408
Osun,Ifelodun,4.65,7.91,18-Apr,23-Nov,221,1325
Osun,Ila,4.9,7.95,18-Apr,23-Nov,220,1315
Osun,IleshaEast,4.76,7.59,13-Apr,26-Nov,228,1407
Osun,IleshaWest,4.71,7.64,14-Apr,25-Nov,227,1395
Osun,Irepodun,4.51,7.85,17-Apr,24-Nov,222,1339
Osun,Irewole,4.24,7.39,10-Apr,27-Nov,232,1461
Osun,Isokan,4.19,7.27,9-Apr,28-Nov,235,1493
Osun,Iwo,4.15,7.64,14-Apr,25-Nov,227,1394
Osun,Obokun,4.75,7.76,16-Apr,24-Nov,224,1361
Osun,Odo0tin,4.69,7.98,18-Apr,23-Nov,219,1308
Osun,Ola-Oluwa,4.21,7.73,15-Apr,25-Nov,225,1369
Osun,Olorunda,4.57,7.84,17-Apr,24-Nov,222,1342
Osun,Oriade,4.86,7.53,12-Apr,26-Nov,229,1423
Osun,Orolu,4.49,7.88,17-Apr,24-Nov,221,1331
Osun,Osogbo,4.58,7.75,31-Mar,12-Nov,226,1307
Oyo,Afijio,3.88,7.75,15-Apr,25-Nov,224,1364
Oyo,Akinyele,3.92,7.53,12-Apr,26-Nov,229,1422
Oyo,Atiba,3.92,8.25,22-Apr,21-Nov,214,1242
Oyo,Atisbo,3.25,8.35,24-Apr,20-Nov,211,1220
Oyo,Egbeda,4.02,7.38,10-Apr,27-Nov,232,1463
Oyo,IbadanNorth,3.91,7.41,27-Mar,30-Nov,248,1332
Oyo,IbadanNorth-East,3.93,7.37,10-Apr,28-Nov,232,1465
Oyo,IbadanNorth-West,3.88,7.4,11-Apr,27-Nov,232,1457
Oyo,IbadanSouth-East,3.91,7.34,10-Apr,28-Nov,233,1475
Oyo,IbadanSouth-West,3.86,7.36,10-Apr,28-Nov,233,1470
Oyo,IbarapaCentral,3.24,7.44,11-Apr,27-Nov,231,1447
Oyo,IbarapaEast,3.48,7.62,13-Apr,26-Nov,227,1400
Oyo,IbarapaNorth,3.2,7.64,14-Apr,25-Nov,227,1393
Oyo,Ido,3.73,7.5,12-Apr,27-Nov,230,1431
Oyo,Irepo,3.96,9,3-May,15-Nov,197,1079
Oyo,Iseyin,3.51,7.83,16-Apr,24-Nov,223,1344
Oyo,Itesiwaju,3.45,8.18,21-Apr,21-Nov,215,1257
Oyo,Iwajowa,3.04,7.97,3-Apr,3-Dec,244,1473
Oyo,Kajola,3.37,8.04,19-Apr,22-Nov,218,1293
Oyo,Lagelu,4.03,7.48,12-Apr,27-Nov,230,1437
Oyo,OgbomoshoNorth,4.27,8.15,21-Apr,21-Nov,216,1265
Oyo,OgbomoshoSouth,4.24,8.08,20-Apr,22-Nov,217,1282
Oyo,Ogo-Oluw,4.24,7.95,18-Apr,23-Nov,220,1315
Oyo,Olorunsogo,4.13,8.78,30-Apr,17-Nov,202,1123
Oyo,Oluyole,3.88,7.2,4-Apr,8-Dec,248,1550
Oyo,Ona-Ara,4.02,7.26,9-Apr,28-Nov,235,1495
Oyo,Orelope,3.81,8.81,30-Apr,16-Nov,201,1117
Oyo,Ori-Ire,4.14,8.32,23-Apr,20-Nov,212,1225
Oyo,OyoEast,4.01,7.88,17-Apr,24-Nov,222,1333
Oyo,OyoWest,3.83,7.9,17-Apr,23-Nov,221,1327
Oyo,SakiEast,3.62,8.7,25-Apr,18-Nov,207,1171
Oyo,SakiWest,3.09,8.59,25-Apr,18-Nov,207,1171
Oyo,Surulere,4.41,8.07,20-Apr,22-Nov,217,1284
Plateau,BarkinLadi,8.9,9.57,10-May,10-Nov,185,972
Plateau,Bassa,8.76,10,16-May,7-Nov,176,902
Plateau,Bokkos,8.89,9.19,11-May,12-Nov,185,1093
Plateau,JosEast,9.05,9.82,14-May,8-Nov,180,931
Plateau,JosNorth,8.86,9.89,9-May,28-Oct,172,1283
Plateau,JosSouth,8.81,9.75,13-May,9-Nov,181,942
Plateau,Kanam,10.05,9.48,9-May,11-Nov,187,988
Plateau,Kanke,9.58,9.39,8-May,12-Nov,189,1005
Plateau,LangtangNorth,9.78,9.04,3-May,15-Nov,196,1071
Plateau,LangtangSouth,9.82,8.61,2-May,16-Nov,198,1149
Plateau,Mangu,9.15,9.39,8-May,12-Nov,189,1004
Plateau,Mikang,9.55,9.02,3-May,15-Nov,197,1074
Plateau,Pankshin,9.41,9.24,6-May,13-Nov,192,1032
Plateau,Qua'anpa,9.11,8.83,30-Apr,16-Nov,201,1114
Plateau,Riyom,8.69,9.55,10-May,11-Nov,186,977
Plateau,Shendam,9.47,8.81,30-Apr,16-Nov,201,1117
Plateau,Wase,10.16,9.06,14-May,12-Nov,182,978
River,Abua/Odu,6.59,4.85,6-Mar,17-Dec,287,2305
River,AhoadaEast,6.61,5.04,9-Mar,16-Dec,283,2232
River,AhoadaWest,6.52,5.01,9-Mar,16-Dec,283,2241
River,Akukutor,6.74,4.53,3-Mar,17-Dec,289,2223
River,Andoni/O,7.38,4.53,2-Mar,20-Dec,294,2432
River,Asari-To,6.83,4.74,5-Mar,18-Dec,289,2349
River,Bonny,7.21,4.52,2-Mar,20-Dec,294,2435
River,Degema,6.9,4.59,3-Mar,19-Dec,292,2409
River,Eleme,7.19,4.73,5-Mar,18-Dec,289,2353
River,Emuoha,6.8,4.83,6-Mar,17-Dec,287,2314
River,Etche,7.08,5.05,9-Mar,16-Dec,282,2229
River,Gokana,7.24,4.65,4-Mar,19-Dec,291,2383
River,Ikwerre,6.87,5.04,9-Mar,16-Dec,283,2231
River,Khana,7.43,4.63,3-Mar,19-Dec,291,2392
River,Obio/Akp,6.98,4.8,6-Mar,18-Dec,288,2325
River,Ogba/Egbe,6.63,5.38,8-Mar,14-Dec,281,2118
River,Ogu/Bolo,7.19,4.65,4-Mar,19-Dec,291,2383
River,Okrika,7.09,4.65,4-Mar,19-Dec,291,2384
River,Omumma,7.16,5.08,10-Mar,15-Dec,282,2215
River,Opobo/Nkoro,7.5,4.52,2-Mar,23-Dec,296,2360
River,Oyigbo,7.26,4.84,6-Mar,17-Dec,287,2307
River,PortHarcourt,7.04,4.75,3-Mar,16-Dec,288,2206
River,Tai,7.27,4.73,5-Mar,18-Dec,289,2350
Sokoto,Binji,4.88,13.17,29-Jun,13-Oct,108,645
Sokoto,Bodinga,5.22,12.84,24-Jun,16-Oct,115,650
Sokoto,Dange-Shuni,5.46,12.86,24-Jun,16-Oct,114,650
Sokoto,Gada,5.39,13.65,5-Jul,10-Oct,98,647
Sokoto,Goronyo,5.8,13.35,1-Jul,12-Oct,104,645
Sokoto,Gudu,4.53,13.46,26-Jun,16-Oct,112,475
Sokoto,Gwadabaw,5.39,13.44,2-Jul,11-Oct,102,645
Sokoto,Illela,5.73,13.64,28-Jun,13-Oct,107,444
Sokoto,Isa,6.32,13.21,19-Jun,14-Oct,117,544
Sokoto,Kebbe,4.81,11.93,8-Jun,29-Oct,143,883
Sokoto,Kware,5.34,13.12,28-Jun,14-Oct,109,646
Sokoto,Rabah,5.73,13.04,27-Jun,14-Oct,111,647
Sokoto,SabonBirni,6.23,13.5,3-Jul,11-Oct,101,645
Sokoto,Shagari,5.15,12.52,20-Jun,18-Oct,122,660
Sokoto,Silame,4.91,12.98,26-Jun,15-Oct,112,648
Sokoto,SokotoNorth,5.27,13.06,20-Jun,14-Oct,116,580
Sokoto,SokotoSouth,5.29,13.03,20-Jun,14-Oct,116,580
Sokoto,Tambawal,4.93,12.37,18-Jun,20-Oct,125,666
Sokoto,Tangazar,5.01,13.49,3-Jul,11-Oct,101,645
Sokoto,Tureta,5.45,12.54,20-Jun,18-Oct,121,660
Sokoto,Wamakko,5.13,13.03,27-Jun,14-Oct,111,647
Sokoto,Wurno,5.56,13.26,30-Jun,13-Oct,106,645
Sokoto,Yabo,5,12.76,23-Jun,17-Oct,117,652
Taraba,Ardo-Kola,11.26,8.83,30-Apr,16-Nov,201,1113
Taraba,Bali,10.95,8.07,20-Apr,22-Nov,217,1285
Taraba,Donga,10.36,7.65,14-Apr,25-Nov,226,1391
Taraba,Gashaka,11.42,7.43,11-Apr,27-Nov,231,1449
Taraba,Gassol,10.55,8.37,24-Apr,20-Nov,211,1215
Taraba,Ibi,9.75,8.31,23-Apr,20-Nov,212,1227
Taraba,Jalingo,11.42,8.9,19-May,6-Nov,171,1082
Taraba,Karim-La,10.95,9.17,5-May,14-Nov,194,1046
Taraba,Kurmi,10.59,7.14,7-Apr,29-Nov,237,1530
Taraba,Lau,11.48,9.15,4-May,14-Nov,194,1050
Taraba,Sardauna,11.25,6.84,3-Apr,2-Dec,244,1617
Taraba,Takum,10.08,7.43,11-Apr,27-Nov,231,1451
Taraba,Ussa,9.92,6.91,4-Apr,1-Dec,242,1597
Taraba,Wukari,9.78,8,19-Apr,23-Nov,219,1303
Taraba,Yorro,11.67,8.88,1-May,16-Nov,200,1102
Taraba,Zing,11.82,8.89,1-May,16-Nov,200,1101
Yobe,Bade,10.94,12.73,23-Jun,17-Oct,108,653
Yobe,Borsari,11.39,12.68,22-Jun,17-Oct,109,655
Yobe,Damaturu,12.01,11.82,10-Jun,24-Oct,128,698
Yobe,Fika,11.29,11.42,5-Jun,27-Oct,136,730
Yobe,Fune,11.38,11.83,10-Jun,24-Oct,127,697
Yobe,Geidam,12.06,12.64,22-Jun,17-Oct,110,656
Yobe,Gujba,11.98,11.35,4-Jun,28-Oct,138,736
Yobe,Gulani,11.75,10.97,16-Jun,27-Oct,125,805
Yobe,Jakusko,10.97,12.45,19-Jun,19-Oct,114,663
Yobe,Karasuwa,10.74,12.91,25-Jun,15-Oct,104,649
Yobe,Machina,10.01,13.07,27-Jun,14-Oct,101,646
Yobe,Nangere,11.03,11.81,10-Jun,24-Oct,128,699
Yobe,Nguru,10.39,12.93,26-Jun,19-Oct,107,428
Yobe,Potiskum,11.21,11.7,23-Jun,29-Oct,120,669
Yobe,Tarmuwa,11.81,12.26,7-Jul,21-Oct,98,517
Yobe,Yunusari,11.88,13.15,10-Jul,16-Oct,90,342
Yobe,Yusufari,10.79,13.21,29-Jun,13-Oct,98,645
Zamfara,Anka,6.06,12,13-Jun,22-Oct,133,686
Zamfara,Bakura,5.85,12.52,20-Jun,18-Oct,122,660
Zamfara,Birnin-Magaji/Kiyaw,6.85,12.49,19-Jun,19-Oct,122,661
Zamfara,Bukkuyum,5.69,11.96,12-Jun,23-Oct,134,689
Zamfara,Bungudu,6.54,12.15,15-Jun,21-Oct,130,677
Zamfara,Gummi,5.29,11.95,12-May,28-Oct,169,923
Zamfara,Gusau,6.76,11.91,8-Jun,25-Oct,139,877
Zamfara,Kaura-Namoda,6.64,12.5,20-Jun,19-Oct,122,661
Zamfara,Maradun,6.33,12.74,23-Jun,17-Oct,117,653
Zamfara,Maru,6.36,11.71,9-Jun,1-Nov,145,862
Zamfara,Shinkafi,6.48,13,16-Jun,23-Oct,129,544
Zamfara,Talata-Mafara,6.12,12.38,18-Jun,20-Oct,125,666
Zamfara,Tsafe,7.01,11.9,11-Jun,23-Oct,135,693
Zamfara,Zurmi,6.75,12.88,25-Jun,16-Oct,114,650
